layer,entry_time,exit_time,direction,entry_price,exit_price,exit_reason,pnl
L1,1758855600,1758880800,long,6668.75,6703.0004818898,TAKE_PROFIT_HARD,1712.52
L1,1758891600,1758905100,long,6692.5,6700.25,END_OF_DAY,387.5
L1,1759143600,1759164300,short,6723.25,6709.75,END_OF_DAY,675.0
L1,1759230000,1759250700,long,6709.75,6723.5,END_OF_DAY,687.5
L1,1759255200,1759286820,short,6724.0,6689.7495181102,TAKE_PROFIT_HARD,1712.52
L1,1759406400,1759423500,long,6757.5,6764.75,END_OF_DAY,362.5
L1,1759831200,1759835340,short,6793.75,6759.4995181102,TAKE_PROFIT_HARD,1712.52
L1,1759935600,1759941900,short,6793.5,6806.0,END_OF_DAY,-625.0
L1,1759982400,1760014680,short,6801.5,6767.2495181102,TAKE_PROFIT_HARD,1712.52
L1,1760317200,1760339400,long,6679.0,6659.3680917677,STOP_LOSS_HARD,-981.6
L1,1760396400,1760401200,short,6701.0,6666.7495181102,TAKE_PROFIT_HARD,1712.52
L1,1760421600,1760434980,short,6635.25,6600.9995181102,TAKE_PROFIT_HARD,1712.52
L1,1760965200,1760978700,long,6771.25,6778.25,END_OF_DAY,350.0
L1,1761030000,1761065100,long,6771.25,6772.75,END_OF_DAY,75.0
L1,1761084000,1761128940,long,6774.0,6754.3680917677,STOP_LOSS_HARD,-981.6
L1,1761224400,1761237900,long,6772.75,6777.25,END_OF_DAY,225.0
L1,1761300000,1761324300,long,6829.5,6826.5,END_OF_DAY,-150.0
L1,1761595200,1761659280,short,6911.0,6930.6319082323,STOP_LOSS_HARD,-981.6
L1,1761660000,1761669900,long,6931.5,6926.5,END_OF_DAY,-250.0
L1,1761681600,1761748560,long,6927.75,6908.1180917677,STOP_LOSS_HARD,-981.6
L1,1761901200,1761912000,short,6905.75,6871.4995181102,TAKE_PROFIT_HARD,1712.52
L1,1762282800,1762287720,short,6793.25,6758.9995181102,TAKE_PROFIT_HARD,1712.52
L1,1762297200,1762322220,long,6795.0,6775.3680917677,STOP_LOSS_HARD,-981.6
L1,1762329600,1762339260,long,6795.25,6829.5004818898,TAKE_PROFIT_HARD,1712.52
L1,1762369200,1762370700,long,6834.75,6815.1180917677,STOP_LOSS_HARD,-981.6
L1,1762380000,1762422600,long,6822.25,6802.6180917677,STOP_LOSS_HARD,-981.6
L1,1762473600,1762496040,long,6749.5,6729.8680917677,STOP_LOSS_HARD,-981.6
L1,1762750800,1762772520,long,6819.25,6799.6180917677,STOP_LOSS_HARD,-981.6
L1,1762779600,1762793100,long,6837.75,6861.0,END_OF_DAY,1162.5
L1,1762862400,1762867200,long,6841.0,6875.2504818898,TAKE_PROFIT_HARD,1712.52
L1,1763020800,1763026620,short,6865.75,6831.4995181102,TAKE_PROFIT_HARD,1712.52
L1,1763082000,1763086080,long,6764.0,6744.3680917677,STOP_LOSS_HARD,-981.6
L1,1763355600,1763366940,short,6787.5,6753.2495181102,TAKE_PROFIT_HARD,1712.52
L1,1763524800,1763528340,short,6639.25,6658.8819082323,STOP_LOSS_HARD,-981.6
L1,1763596800,1763613000,long,6749.5,6729.8680917677,STOP_LOSS_HARD,-981.6
L1,1764082800,1764089100,long,6769.75,6780.0,END_OF_DAY,512.5
L1,1764133200,1764149700,short,6795.25,6814.8819082323,STOP_LOSS_HARD,-981.6
L1,1764550800,1764589320,long,6811.75,6846.0004818898,TAKE_PROFIT_HARD,1712.52
L1,1764932400,1764953100,short,6887.5,6880.5,END_OF_DAY,350.0
L1,1765360800,1765377300,long,6849.0,6883.2504818898,TAKE_PROFIT_HARD,1712.52
L1,1765418400,1765437660,long,6837.5,6871.7504818898,TAKE_PROFIT_HARD,1712.52
L1,1766523600,1766574420,short,6956.25,6975.5,STOP_LOSS_SOFT,-962.5
L1,1766725200,1766767500,long,6979.25,6977.25,END_OF_DAY,-100.0
L1,1766952000,1766979300,long,6984.5,6964.8680917677,STOP_LOSS_HARD,-981.6
L1,1767168000,1767178500,long,6936.25,6916.6180917677,STOP_LOSS_HARD,-981.6
L1,1767330000,1767346380,long,6937.0,6917.3680917677,STOP_LOSS_HARD,-981.6
L1,1767636000,1767693000,short,6943.5,6963.1319082323,STOP_LOSS_HARD,-981.6
L1,1767700800,1767717900,long,6962.0,6988.5,END_OF_DAY,1325.0
L1,1767790800,1767800100,short,6997.0,6962.7495181102,TAKE_PROFIT_HARD,1712.52
L1,1767870000,1767890700,long,6964.5,6976.0,END_OF_DAY,575.0
L1,1767916800,1767954420,long,6961.25,6995.5004818898,TAKE_PROFIT_HARD,1712.52
L1,1768158000,1768176900,short,6998.25,6963.9995181102,TAKE_PROFIT_HARD,1712.52
L1,1768197600,1768210860,long,6958.75,6993.0004818898,TAKE_PROFIT_HARD,1712.52
L1,1768417200,1768464240,long,6959.75,6994.0004818898,TAKE_PROFIT_HARD,1712.52
L1,1768482000,1768495500,short,7002.25,6983.25,END_OF_DAY,950.0
L1,1768536000,1768559940,short,7000.0,6965.7495181102,TAKE_PROFIT_HARD,1712.52
L1,1769065200,1769085120,short,6945.25,6964.8819082323,STOP_LOSS_HARD,-981.6
L1,1769086800,1769093760,long,6967.0,6947.3680917677,STOP_LOSS_HARD,-981.6
L1,1769119200,1769186700,short,6951.75,6934.75,END_OF_DAY,850.0
L1,1769418000,1769422800,long,6951.75,6986.0004818898,TAKE_PROFIT_HARD,1712.52
L1,1769479200,1769532300,short,7000.75,7010.0,END_OF_DAY,-462.5
L1,1769562000,1769596920,long,7031.75,7012.1180917677,STOP_LOSS_HARD,-981.6
L1,1769644800,1769679720,long,7015.5,6995.8680917677,STOP_LOSS_HARD,-981.6
L1,1769716800,1769736480,short,6977.0,6942.7495181102,TAKE_PROFIT_HARD,1712.52
L1,1770094800,1770112800,short,7014.25,6979.9995181102,TAKE_PROFIT_HARD,1712.52
L1,1770249600,1770276300,long,6904.0,6884.3680917677,STOP_LOSS_HARD,-981.6
L1,1770346800,1770352380,long,6809.5,6843.7504818898,TAKE_PROFIT_HARD,1712.52
L1,1770357600,1770370440,long,6849.25,6883.5004818898,TAKE_PROFIT_HARD,1712.52
L1,1771214400,1771233960,long,6878.0,6858.3680917677,STOP_LOSS_HARD,-981.6
L1,1771272000,1771279500,short,6855.5,6821.2495181102,TAKE_PROFIT_HARD,1712.52
L1,1771354800,1771370820,short,6850.25,6869.75,STOP_LOSS_SOFT,-975.0
L1,1771462800,1771475760,long,6902.0,6882.3680917677,STOP_LOSS_HARD,-981.6
L1,1771484400,1771493760,long,6878.75,6859.1180917677,STOP_LOSS_HARD,-981.6
L1,1771542000,1771577340,short,6886.5,6852.2495181102,TAKE_PROFIT_HARD,1712.52
L1,1771808400,1771821420,long,6874.0,6908.2504818898,TAKE_PROFIT_HARD,1712.52
L1,1771884000,1771904940,long,6870.25,6850.6180917677,STOP_LOSS_HARD,-981.6
L1,1772042400,1772044320,long,6975.5,6955.8680917677,STOP_LOSS_HARD,-981.6
L1,1772060400,1772095620,short,6949.0,6968.6319082323,STOP_LOSS_HARD,-981.6
L1,1772488800,1772504820,short,6850.5,6816.2495181102,TAKE_PROFIT_HARD,1712.52
L1,1773172800,1773204960,long,6797.0,6777.3680917677,STOP_LOSS_HARD,-981.6
L1,1773212400,1773215100,long,6800.0,6780.3680917677,STOP_LOSS_HARD,-981.6
L1,1773277200,1773283680,short,6710.25,6729.8819082323,STOP_LOSS_HARD,-981.6
L1,1773385200,1773394980,long,6694.0,6728.2504818898,TAKE_PROFIT_HARD,1712.52
L1,1773738000,1773740760,long,6771.5,6805.7504818898,TAKE_PROFIT_HARD,1712.52
L1,1773806400,1773821940,short,6803.5,6769.2495181102,TAKE_PROFIT_HARD,1712.52
L1,1773878400,1773895380,short,6682.75,6648.4995181102,TAKE_PROFIT_HARD,1712.52
L1,1774486800,1774502580,short,6626.5,6592.2495181102,TAKE_PROFIT_HARD,1712.52
L1,1774573200,1774584480,long,6555.5,6535.8680917677,STOP_LOSS_HARD,-981.6
L1,1774861200,1774863600,long,6464.0,6444.3680917677,STOP_LOSS_HARD,-981.6
L1,1775800800,1775839500,long,6862.75,6861.0,END_OF_DAY,-87.5
L1,1776016800,1776016800,long,6863.75,6780.0,STOP_LOSS_HARD,-4187.5
L1,1776027600,1776072300,long,6800.25,6834.5004818898,TAKE_PROFIT_HARD,1712.52
L1,1776092400,1776098700,long,6894.75,6926.5,END_OF_DAY,1587.5
L1,1776279600,1776357900,long,7065.5,7078.25,END_OF_DAY,637.5
L1,1776398400,1776415620,long,7086.5,7120.7504818898,TAKE_PROFIT_HARD,1712.52
L1,1776718800,1776769080,long,7158.25,7138.6180917677,STOP_LOSS_HARD,-981.6
L1,1776852000,1776876300,long,7152.75,7162.75,END_OF_DAY,500.0
L1,1776942000,1776949260,long,7175.0,7155.3680917677,STOP_LOSS_HARD,-981.6
L1,1776974400,1777015800,long,7153.25,7187.5004818898,TAKE_PROFIT_HARD,1712.52
L1,1777323600,1777360260,short,7213.75,7179.4995181102,TAKE_PROFIT_HARD,1712.52
L1,1777910400,1777913100,long,7231.0,7224.0,END_OF_DAY,-350.0
L1,1777928400,1777968660,long,7231.75,7266.0004818898,TAKE_PROFIT_HARD,1712.52
L1,1778054400,1778064120,short,7348.0,7367.6319082323,STOP_LOSS_HARD,-981.6
L1,1778072400,1778076960,short,7359.0,7378.6319082323,STOP_LOSS_HARD,-981.6
L1,1778130000,1778159940,short,7395.25,7360.9995181102,TAKE_PROFIT_HARD,1712.52
L1,1778209200,1778235900,long,7388.0,7422.2504818898,TAKE_PROFIT_HARD,1712.52
L1,1778504400,1778517900,short,7439.5,7435.75,END_OF_DAY,187.5
L1,1778677200,1778690700,long,7465.25,7476.0,END_OF_DAY,537.5
L1,1778770800,1778777100,long,7527.5,7520.75,END_OF_DAY,-337.5
L1,1779073200,1779090060,long,7395.25,7429.5004818898,TAKE_PROFIT_HARD,1712.52
L1,1779177600,1779187680,short,7389.0,7354.7495181102,TAKE_PROFIT_HARD,1712.52
L1,1779246000,1779272220,long,7389.25,7423.5004818898,TAKE_PROFIT_HARD,1712.52
L1,1779426000,1779440940,short,7485.25,7504.8819082323,STOP_LOSS_HARD,-981.6
L1,1779706800,1779713940,short,7555.75,7564.5,END_OF_DAY,-437.5
L1,1780520400,1780558620,long,7546.5,7526.8680917677,STOP_LOSS_HARD,-981.6
L1,1780995600,1780998540,long,7456.25,7490.5004818898,TAKE_PROFIT_HARD,1712.52
L1,1781150400,1781166120,long,7327.25,7307.6180917677,STOP_LOSS_HARD,-981.6
L1,1781532000,1781541900,short,7633.5,7627.25,END_OF_DAY,312.5
L1,1781636400,1781692860,long,7596.5,7576.8680917677,STOP_LOSS_HARD,-981.6
L1,1781834400,1781866500,long,7531.5,7565.7504818898,TAKE_PROFIT_HARD,1712.52
