title,et,unverified,jump_pct,res_pct,pred,abs_fp
Durable Goods Orders MoM,2023-01-26 08:30:00,False,0.13101352059532542,0.05764594906193843,0.032641706354070724,4.2
Fed Interest Rate Decision,2023-02-01 14:00:00,False,0.330561437942248,0.10327911179963851,0.10565809360216982,0.25
Non Farm Payrolls,2023-02-03 08:30:00,False,0.5193508114856474,0.6238458851125418,0.28681459990321695,75.0
Inflation Rate MoM,2023-02-14 08:30:00,False,0.44631406145796165,0.42046969541585705,0.38818588621256434,0.4
Retail Sales MoM,2023-02-15 08:30:00,False,0.11905994409358912,0.1501190599440983,0.05303516877878195,2.9000000000000004
Durable Goods Orders MoM,2023-02-27 08:30:00,False,0.052534804307853955,0.273152282397439,0.032641706354070724,9.1
Non Farm Payrolls,2023-03-10 08:30:00,False,0.32967032967032966,0.7252747252747277,0.30087993476387376,299.0
Inflation Rate MoM,2023-03-14 08:30:00,False,0.06167302085670198,0.23547880690738093,0.4023532490800157,0.09999999999999998
Retail Sales MoM,2023-03-15 08:30:00,False,0.3207698476343302,0.6015468347178459,0.05937325494916033,3.5
Fed Interest Rate Decision,2023-03-22 14:00:00,False,0.555773873014096,0.20217904077278087,0.11223673317588587,0.25
Durable Goods Orders MoM,2023-03-24 08:30:00,False,0.011685655857437655,0.023372677340181346,0.0389586927674132,5.6
Non Farm Payrolls,2023-04-07 08:30:00,False,0.26699994319150405,1.107514056909184,0.30087993476387376,87.0
Inflation Rate MoM,2023-04-12 08:30:00,False,0.6654466810846781,0.5700370800819057,0.4023532490800157,0.2
Retail Sales MoM,2023-04-14 08:30:00,False,0.005504789166569914,0.3632361034672487,0.06720139505553202,0.2
Durable Goods Orders MoM,2023-04-26 08:30:00,False,0.06860671202331589,0.04001600640256362,0.0389586927674132,1.9
Fed Interest Rate Decision,2023-05-03 14:00:00,False,0.056580287427860136,0.022632114971136333,0.11713876736245263,0.25
Non Farm Payrolls,2023-05-05 08:30:00,False,0.19502122289779114,0.2121924643000542,0.30087993476387376,15.0
Inflation Rate MoM,2023-05-10 08:30:00,False,0.6328031469129547,1.2652456400319188,0.4298727713763494,0.30000000000000004
Retail Sales MoM,2023-05-16 08:30:00,False,0.10226691665246035,0.09092975676289548,0.05937325494916033,1.5
Durable Goods Orders MoM,2023-05-26 08:30:00,False,0.0511073253833101,0.24416557833172192,0.04517613048052852,4.3
Non Farm Payrolls,2023-06-02 08:30:00,False,0.20773679187019514,0.5107194971377336,0.30087993476387376,104.0
Inflation Rate MoM,2023-06-13 08:30:00,False,0.18438520703824676,0.2739581686950132,0.4298727713763494,0.2
Fed Interest Rate Decision,2023-06-14 14:00:00,False,0.2312989538979059,0.6359718280248035,0.11713876736245263,0.0
Retail Sales MoM,2023-06-15 08:30:00,False,0.06894357233772709,0.14319049639371118,0.07051561231106379,0.5
Durable Goods Orders MoM,2023-06-27 08:30:00,False,0.04356112169888127,0.332189729347064,0.051037862487777585,2.2
Non Farm Payrolls,2023-07-07 08:30:00,False,0.021540118470656486,0.38246067657833094,0.30087993476387376,81.0
Inflation Rate MoM,2023-07-12 08:30:00,False,0.5157829585310502,0.505702048609317,0.4298727713763494,0.19999999999999998
Retail Sales MoM,2023-07-18 08:30:00,False,0.05605095541400811,0.09172441907868843,0.07309673788767013,0.0
Fed Interest Rate Decision,2023-07-26 14:00:00,False,0.08571572631473028,0.07562770999294141,0.11713876736245263,0.25
Durable Goods Orders MoM,2023-07-27 08:30:00,False,0.13500675033750775,0.4949752512374427,0.051037862487777585,1.0
Non Farm Payrolls,2023-08-04 08:30:00,False,0.1271682181189277,0.2238502238502285,0.30087993476387376,15.0
Inflation Rate MoM,2023-08-10 08:30:00,False,0.5394297456974056,0.10783055198972576,0.45356146881058834,0.0
