title,et,unverified,jump_pct,res_pct,pred,abs_fp
Non Farm Payrolls,2017-02-03 08:30:00,False,0.06815968841285297,0.18500486854917234,0.1284884617361361,18.0
Inflation Rate MoM,2017-02-15 08:30:00,False,0.03792727445123975,0.08059545820888447,0.02462411217814859,0.0
Durable Goods Orders MoM,2017-02-27 08:30:00,False,0.004688892014816899,0.05157781216298589,0.020931449502878074,2.5
Non Farm Payrolls,2017-03-10 08:30:00,False,0.060316429267387374,0.023200779546192752,0.12437494982231641,48.0
Retail Sales MoM,2017-03-15 08:30:00,False,0.01853997682502897,0.013904982618771726,0.03408316291751875,0.5
Fed Interest Rate Decision,2017-03-15 14:00:00,False,0.23629708566927674,0.30116295232358803,0.14922986729201088,0.25
Durable Goods Orders MoM,2017-03-24 08:30:00,False,0.0,0.009314889851427506,0.019040583266273545,1.0999999999999999
Non Farm Payrolls,2017-04-07 08:30:00,False,0.18909694677612768,0.24905451526611935,0.12026143790849672,39.0
Durable Goods Orders MoM,2017-04-27 08:30:00,False,0.013521431468878171,0.018026950290684574,0.017149717029669012,1.0999999999999999
Fed Interest Rate Decision,2017-05-03 14:00:00,False,0.004451963315822278,0.06678242286630158,0.1565358376008077,0.0
Non Farm Payrolls,2017-05-05 08:30:00,False,0.03553344585591187,0.15545882561961447,0.12437494982231641,106.0
Retail Sales MoM,2017-05-12 08:30:00,False,0.013233931801138119,0.05734703780493185,0.0329364633068043,0.5
Durable Goods Orders MoM,2017-05-26 08:30:00,False,0.0,0.03895092183848351,0.016273087922070842,3.5
Non Farm Payrolls,2017-06-02 08:30:00,False,0.06420133538777606,0.15409639585651913,0.12026143790849672,11.0
Inflation Rate MoM,2017-06-14 08:30:00,False,0.03900663112729164,0.25137606726476835,0.02857959416976279,0.1
Fed Interest Rate Decision,2017-06-14 14:00:00,False,0.008675284115554785,0.013010668748373666,0.14922986729201088,0.25
Durable Goods Orders MoM,2017-06-26 08:30:00,False,0.021397697607737406,0.017118158086189925,0.015396458814472672,0.30000000000000004
Non Farm Payrolls,2017-07-07 08:30:00,False,0.18273387707804073,0.2852558388304511,0.11013335067170718,27.0
Retail Sales MoM,2017-07-14 08:30:00,False,0.12926020078417855,0.2628403998621165,0.03178976369608986,0.2
Fed Interest Rate Decision,2017-07-26 14:00:00,False,0.06730890580959993,0.06731740154830024,0.1476573956639252,0.0
Durable Goods Orders MoM,2017-07-27 08:30:00,False,0.03338062254861053,0.029208044730034216,0.016273087922070842,3.1
Non Farm Payrolls,2017-08-04 08:30:00,False,0.03391267486222976,0.05934718100890207,0.12026143790849672,48.0
Inflation Rate MoM,2017-08-11 08:30:00,False,0.043261951113995244,0.12545423083578475,0.03325343431050127,0.2
Retail Sales MoM,2017-08-15 08:30:00,False,0.021093486331420858,0.0801586297093195,0.0329364633068043,0.10000000000000003
Durable Goods Orders MoM,2017-08-25 08:30:00,False,0.0,0.06399317406143344,0.017149717029669012,12.4
Non Farm Payrolls,2017-09-01 08:30:00,False,0.07073607123538468,0.008321544478655237,0.11013335067170718,9.0
Inflation Rate MoM,2017-09-14 08:30:00,False,0.07092198581560284,0.19608661187367013,0.03792727445123975,0.19999999999999998
Retail Sales MoM,2017-09-15 08:30:00,False,0.004191466174867969,0.0209564524917222,0.03178976369608986,0.19999999999999998
Fed Interest Rate Decision,2017-09-20 14:00:00,False,0.03347420394158752,0.284554546595807,0.1460849240358395,0.0
Durable Goods Orders MoM,2017-09-27 08:30:00,False,0.016923337282112032,0.016923337282112032,0.016273087922070842,7.8
Non Farm Payrolls,2017-10-06 08:30:00,False,0.05772719775688603,0.2103179512557219,0.10000526343491763,79.0
Retail Sales MoM,2017-10-13 08:30:00,False,0.05340344246806063,0.12323365100230035,0.02695254757481001,1.8
Durable Goods Orders MoM,2017-10-25 08:30:00,False,0.0205896886839071,0.07412287926206555,0.016923337282112032,1.0
Fed Interest Rate Decision,2017-11-01 14:00:00,False,0.028053863417762104,0.09218436873747494,0.13288842371650425,0.0
