set,instrument,et,title,stop,tp,bars_pre_release,long_usd,long_outcome,long_exit_s,short_usd,short_outcome,short_exit_s,straddle_usd,both_stopped
RELEASES,RTY,2026-01-13 08:30:00,Inflation Rate MoM,0.1,0.2,76,264.40000000000055,tp,0.0,-132.1999999999889,stopped_post,0.0,132.20000000001164,False
RELEASES,RTY,2026-01-13 08:30:00,Inflation Rate MoM,0.1,0.4,76,528.8000000000011,tp,2.0,-132.1999999999889,stopped_post,0.0,396.6000000000122,False
RELEASES,RTY,2026-01-13 08:30:00,Inflation Rate MoM,0.1,0.0,76,820.0000000000045,timed,900.0,-132.1999999999889,stopped_post,0.0,687.8000000000156,False
RELEASES,RTY,2026-01-13 08:30:00,Inflation Rate MoM,0.2,0.2,76,264.40000000000055,tp,0.0,-264.40000000000055,stopped_post,0.0,0.0,False
RELEASES,RTY,2026-01-13 08:30:00,Inflation Rate MoM,0.2,0.4,76,528.8000000000011,tp,2.0,-264.40000000000055,stopped_post,0.0,264.40000000000055,False
RELEASES,RTY,2026-01-13 08:30:00,Inflation Rate MoM,0.2,0.0,76,820.0000000000045,timed,900.0,-264.40000000000055,stopped_post,0.0,555.600000000004,False
RELEASES,RTY,2026-01-28 14:00:00,Fed Interest Rate Decision,0.05,0.2,158,-66.65000000000418,stopped_post,122.0,-66.65000000000418,stopped_pre,-39.0,-133.30000000000837,True
RELEASES,RTY,2026-01-28 14:00:00,Fed Interest Rate Decision,0.05,0.4,158,-66.65000000000418,stopped_post,122.0,-66.65000000000418,stopped_pre,-39.0,-133.30000000000837,True
RELEASES,RTY,2026-01-28 14:00:00,Fed Interest Rate Decision,0.05,0.0,158,-66.65000000000418,stopped_post,122.0,-66.65000000000418,stopped_pre,-39.0,-133.30000000000837,True
RELEASES,RTY,2026-01-28 14:00:00,Fed Interest Rate Decision,0.1,0.2,158,-133.30000000000837,stopped_post,133.0,-133.30000000000837,stopped_post,4.0,-266.60000000001673,True
RELEASES,RTY,2026-01-28 14:00:00,Fed Interest Rate Decision,0.1,0.4,158,-133.30000000000837,stopped_post,133.0,-133.30000000000837,stopped_post,4.0,-266.60000000001673,True
RELEASES,RTY,2026-01-28 14:00:00,Fed Interest Rate Decision,0.1,0.0,158,-133.30000000000837,stopped_post,133.0,-133.30000000000837,stopped_post,4.0,-266.60000000001673,True
RELEASES,RTY,2026-01-28 14:00:00,Fed Interest Rate Decision,0.2,0.2,158,266.599999999994,tp,728.0,-266.599999999994,stopped_post,728.0,0.0,False
RELEASES,RTY,2026-01-28 14:00:00,Fed Interest Rate Decision,0.2,0.4,158,204.99999999999545,timed,900.0,-266.599999999994,stopped_post,728.0,-61.599999999998545,False
RELEASES,RTY,2026-01-28 14:00:00,Fed Interest Rate Decision,0.2,0.0,158,204.99999999999545,timed,900.0,-266.599999999994,stopped_post,728.0,-61.599999999998545,False
RELEASES,RTY,2026-02-11 08:30:00,Non Farm Payrolls,0.05,0.2,87,269.29999999999836,tp,1.0,-67.32500000000528,stopped_pre,-56.0,201.9749999999931,False
RELEASES,RTY,2026-02-11 08:30:00,Non Farm Payrolls,0.05,0.4,87,538.5999999999967,tp,6.0,-67.32500000000528,stopped_pre,-56.0,471.27499999999145,False
RELEASES,RTY,2026-02-11 08:30:00,Non Farm Payrolls,0.05,0.0,87,909.9999999999909,timed,900.0,-67.32500000000528,stopped_pre,-56.0,842.6749999999856,False
RELEASES,RTY,2026-02-11 08:30:00,Non Farm Payrolls,0.1,0.2,87,269.29999999999836,tp,1.0,-134.65000000001055,stopped_pre,-22.0,134.6499999999878,False
RELEASES,RTY,2026-02-11 08:30:00,Non Farm Payrolls,0.1,0.4,87,538.5999999999967,tp,6.0,-134.65000000001055,stopped_pre,-22.0,403.9499999999862,False
RELEASES,RTY,2026-02-11 08:30:00,Non Farm Payrolls,0.1,0.0,87,909.9999999999909,timed,900.0,-134.65000000001055,stopped_pre,-22.0,775.3499999999804,False
RELEASES,RTY,2026-02-11 08:30:00,Non Farm Payrolls,0.2,0.2,87,269.29999999999836,tp,1.0,-269.29999999999836,stopped_post,1.0,0.0,False
RELEASES,RTY,2026-02-11 08:30:00,Non Farm Payrolls,0.2,0.4,87,538.5999999999967,tp,6.0,-269.29999999999836,stopped_post,1.0,269.29999999999836,False
RELEASES,RTY,2026-02-11 08:30:00,Non Farm Payrolls,0.2,0.0,87,909.9999999999909,timed,900.0,-269.29999999999836,stopped_post,1.0,640.6999999999925,False
RELEASES,RTY,2026-02-13 08:30:00,Inflation Rate MoM,0.05,0.2,153,261.9899999999916,tp,1.0,-75.0,stopped_pre,-219.0,186.9899999999916,False
RELEASES,RTY,2026-02-13 08:30:00,Inflation Rate MoM,0.05,0.4,153,523.9800000000059,tp,4.0,-75.0,stopped_pre,-219.0,448.98000000000593,False
RELEASES,RTY,2026-02-13 08:30:00,Inflation Rate MoM,0.05,0.0,153,475.0,timed,900.0,-75.0,stopped_pre,-219.0,400.0,False
RELEASES,RTY,2026-02-13 08:30:00,Inflation Rate MoM,0.1,0.2,153,261.9899999999916,tp,1.0,-130.99500000000717,stopped_pre,-189.0,130.99499999998443,False
RELEASES,RTY,2026-02-13 08:30:00,Inflation Rate MoM,0.1,0.4,153,523.9800000000059,tp,4.0,-130.99500000000717,stopped_pre,-189.0,392.98499999999876,False
RELEASES,RTY,2026-02-13 08:30:00,Inflation Rate MoM,0.1,0.0,153,475.0,timed,900.0,-130.99500000000717,stopped_pre,-189.0,344.00499999999283,False
RELEASES,RTY,2026-02-13 08:30:00,Inflation Rate MoM,0.2,0.2,153,261.9899999999916,tp,1.0,-261.9899999999916,stopped_post,1.0,0.0,False
RELEASES,RTY,2026-02-13 08:30:00,Inflation Rate MoM,0.2,0.4,153,523.9800000000059,tp,4.0,-261.9899999999916,stopped_post,1.0,261.99000000001433,False
RELEASES,RTY,2026-02-13 08:30:00,Inflation Rate MoM,0.2,0.0,153,475.0,timed,900.0,-261.9899999999916,stopped_post,1.0,213.0100000000084,False
RELEASES,RTY,2026-03-11 08:30:00,Inflation Rate MoM,0.05,0.2,169,254.99999999999545,tp,-165.0,-63.45249999999396,stopped_pre,-272.0,191.5475000000015,False
RELEASES,RTY,2026-03-11 08:30:00,Inflation Rate MoM,0.05,0.4,169,507.61999999999716,tp,1.0,-63.45249999999396,stopped_pre,-272.0,444.1675000000032,False
RELEASES,RTY,2026-03-11 08:30:00,Inflation Rate MoM,0.05,0.0,169,-70.00000000000455,stopped_post,215.0,-63.45249999999396,stopped_pre,-272.0,-133.4524999999985,True
RELEASES,RTY,2026-03-11 08:30:00,Inflation Rate MoM,0.1,0.2,169,254.99999999999545,tp,-165.0,-129.99999999999545,stopped_pre,-234.0,125.0,False
RELEASES,RTY,2026-03-11 08:30:00,Inflation Rate MoM,0.1,0.4,169,507.61999999999716,tp,1.0,-129.99999999999545,stopped_pre,-234.0,377.6200000000017,False
RELEASES,RTY,2026-03-11 08:30:00,Inflation Rate MoM,0.1,0.0,169,-126.90500000001066,stopped_post,215.0,-129.99999999999545,stopped_pre,-234.0,-256.9050000000061,True
RELEASES,RTY,2026-03-11 08:30:00,Inflation Rate MoM,0.2,0.2,169,254.99999999999545,tp,-165.0,-254.99999999999545,stopped_pre,-165.0,0.0,False
RELEASES,RTY,2026-03-11 08:30:00,Inflation Rate MoM,0.2,0.4,169,507.61999999999716,tp,1.0,-254.99999999999545,stopped_pre,-165.0,252.6200000000017,False
RELEASES,RTY,2026-03-11 08:30:00,Inflation Rate MoM,0.2,0.0,169,-254.99999999999545,stopped_post,229.0,-254.99999999999545,stopped_pre,-165.0,-509.9999999999909,True
RELEASES,RTY,2026-03-18 14:00:00,Fed Interest Rate Decision,0.05,0.2,199,-64.99999999998636,stopped_pre,-276.0,-63.05250000000342,stopped_pre,-111.0,-128.05249999998978,True
RELEASES,RTY,2026-03-18 14:00:00,Fed Interest Rate Decision,0.05,0.4,199,-64.99999999998636,stopped_pre,-276.0,-63.05250000000342,stopped_pre,-111.0,-128.05249999998978,True
RELEASES,RTY,2026-03-18 14:00:00,Fed Interest Rate Decision,0.05,0.0,199,-64.99999999998636,stopped_pre,-276.0,-63.05250000000342,stopped_pre,-111.0,-128.05249999998978,True
RELEASES,RTY,2026-03-18 14:00:00,Fed Interest Rate Decision,0.1,0.2,199,252.20999999999094,tp,16.0,-126.10500000000684,stopped_pre,-74.0,126.1049999999841,False
RELEASES,RTY,2026-03-18 14:00:00,Fed Interest Rate Decision,0.1,0.4,199,104.99999999999545,timed,900.0,-126.10500000000684,stopped_pre,-74.0,-21.105000000011387,False
RELEASES,RTY,2026-03-18 14:00:00,Fed Interest Rate Decision,0.1,0.0,199,104.99999999999545,timed,900.0,-126.10500000000684,stopped_pre,-74.0,-21.105000000011387,False
RELEASES,RTY,2026-03-18 14:00:00,Fed Interest Rate Decision,0.2,0.2,199,252.20999999999094,tp,16.0,-252.20999999999094,stopped_post,16.0,0.0,False
RELEASES,RTY,2026-03-18 14:00:00,Fed Interest Rate Decision,0.2,0.4,199,104.99999999999545,timed,900.0,-252.20999999999094,stopped_post,16.0,-147.2099999999955,False
RELEASES,RTY,2026-03-18 14:00:00,Fed Interest Rate Decision,0.2,0.0,199,104.99999999999545,timed,900.0,-252.20999999999094,stopped_post,16.0,-147.2099999999955,False
RELEASES,RTY,2026-04-03 08:30:00,Non Farm Payrolls,0.05,0.2,46,-63.3350000000064,stopped_post,1.0,-63.3350000000064,stopped_pre,-291.0,-126.6700000000128,True
RELEASES,RTY,2026-04-03 08:30:00,Non Farm Payrolls,0.05,0.4,46,-63.3350000000064,stopped_post,1.0,-63.3350000000064,stopped_pre,-291.0,-126.6700000000128,True
RELEASES,RTY,2026-04-03 08:30:00,Non Farm Payrolls,0.05,0.0,46,-63.3350000000064,stopped_post,1.0,-63.3350000000064,stopped_pre,-291.0,-126.6700000000128,True
RELEASES,RTY,2026-04-03 08:30:00,Non Farm Payrolls,0.1,0.2,46,-126.66999999999007,stopped_post,1.0,-126.66999999999007,stopped_pre,-159.0,-253.33999999998014,True
RELEASES,RTY,2026-04-03 08:30:00,Non Farm Payrolls,0.1,0.4,46,-126.66999999999007,stopped_post,1.0,-126.66999999999007,stopped_pre,-159.0,-253.33999999998014,True
RELEASES,RTY,2026-04-03 08:30:00,Non Farm Payrolls,0.1,0.0,46,-126.66999999999007,stopped_post,1.0,-126.66999999999007,stopped_pre,-159.0,-253.33999999998014,True
RELEASES,RTY,2026-04-03 08:30:00,Non Farm Payrolls,0.2,0.2,46,253.34000000000287,tp,1.0,-253.34000000000287,stopped_post,1.0,0.0,False
RELEASES,RTY,2026-04-03 08:30:00,Non Farm Payrolls,0.2,0.4,46,506.68000000000575,tp,1.0,-253.34000000000287,stopped_post,1.0,253.34000000000287,False
RELEASES,RTY,2026-04-03 08:30:00,Non Farm Payrolls,0.2,0.0,46,-254.99999999999545,stopped_post,503.0,-253.34000000000287,stopped_post,1.0,-508.3399999999983,True
RELEASES,RTY,2026-04-10 08:30:00,Inflation Rate MoM,0.05,0.2,140,265.1499999999942,tp,-2.0,-70.00000000000455,stopped_pre,-224.0,195.14999999998963,False
RELEASES,RTY,2026-04-10 08:30:00,Inflation Rate MoM,0.05,0.4,140,530.3000000000111,tp,1.0,-70.00000000000455,stopped_pre,-224.0,460.30000000000655,False
RELEASES,RTY,2026-04-10 08:30:00,Inflation Rate MoM,0.05,0.0,140,359.9999999999909,timed,900.0,-70.00000000000455,stopped_pre,-224.0,289.99999999998636,False
RELEASES,RTY,2026-04-10 08:30:00,Inflation Rate MoM,0.1,0.2,140,265.1499999999942,tp,-2.0,-134.9999999999909,stopped_pre,-108.0,130.15000000000327,False
RELEASES,RTY,2026-04-10 08:30:00,Inflation Rate MoM,0.1,0.4,140,530.3000000000111,tp,1.0,-134.9999999999909,stopped_pre,-108.0,395.3000000000202,False
RELEASES,RTY,2026-04-10 08:30:00,Inflation Rate MoM,0.1,0.0,140,359.9999999999909,timed,900.0,-134.9999999999909,stopped_pre,-108.0,225.0,False
RELEASES,RTY,2026-04-10 08:30:00,Inflation Rate MoM,0.2,0.2,140,265.1499999999942,tp,-2.0,-265.1499999999942,stopped_pre,-2.0,0.0,False
RELEASES,RTY,2026-04-10 08:30:00,Inflation Rate MoM,0.2,0.4,140,530.3000000000111,tp,1.0,-265.1499999999942,stopped_pre,-2.0,265.1500000000169,False
RELEASES,RTY,2026-04-10 08:30:00,Inflation Rate MoM,0.2,0.0,140,359.9999999999909,timed,900.0,-265.1499999999942,stopped_pre,-2.0,94.84999999999673,False
RELEASES,RTY,2026-04-29 14:00:00,Fed Interest Rate Decision,0.05,0.2,157,-114.99999999998636,stopped_post,16.0,-70.00000000000455,stopped_pre,-223.0,-184.9999999999909,True
RELEASES,RTY,2026-04-29 14:00:00,Fed Interest Rate Decision,0.05,0.4,157,-114.99999999998636,stopped_post,16.0,-70.00000000000455,stopped_pre,-223.0,-184.9999999999909,True
RELEASES,RTY,2026-04-29 14:00:00,Fed Interest Rate Decision,0.05,0.0,157,-114.99999999998636,stopped_post,16.0,-70.00000000000455,stopped_pre,-223.0,-184.9999999999909,True
RELEASES,RTY,2026-04-29 14:00:00,Fed Interest Rate Decision,0.1,0.2,157,-137.10499999999683,stopped_post,17.0,-140.0000000000091,stopped_pre,-29.0,-277.10500000000593,True
RELEASES,RTY,2026-04-29 14:00:00,Fed Interest Rate Decision,0.1,0.4,157,-137.10499999999683,stopped_post,17.0,-140.0000000000091,stopped_pre,-29.0,-277.10500000000593,True
RELEASES,RTY,2026-04-29 14:00:00,Fed Interest Rate Decision,0.1,0.0,157,-137.10499999999683,stopped_post,17.0,-140.0000000000091,stopped_pre,-29.0,-277.10500000000593,True
RELEASES,RTY,2026-04-29 14:00:00,Fed Interest Rate Decision,0.2,0.2,157,-275.0,stopped_post,439.0,275.0,tp,439.0,0.0,False
RELEASES,RTY,2026-04-29 14:00:00,Fed Interest Rate Decision,0.2,0.4,157,-275.0,stopped_post,439.0,548.4200000000101,tp,627.0,273.4200000000101,False
RELEASES,RTY,2026-04-29 14:00:00,Fed Interest Rate Decision,0.2,0.0,157,-275.0,stopped_post,439.0,429.99999999999545,timed,900.0,154.99999999999545,False
RELEASES,RTY,2026-05-08 08:30:00,Non Farm Payrolls,0.05,0.2,93,286.3499999999931,tp,6.0,-71.58750000000964,stopped_pre,-120.0,214.76249999998345,False
RELEASES,RTY,2026-05-08 08:30:00,Non Farm Payrolls,0.05,0.4,93,572.7000000000089,tp,330.0,-71.58750000000964,stopped_pre,-120.0,501.1124999999993,False
RELEASES,RTY,2026-05-08 08:30:00,Non Farm Payrolls,0.05,0.0,93,270.00000000000455,timed,900.0,-71.58750000000964,stopped_pre,-120.0,198.4124999999949,False
RELEASES,RTY,2026-05-08 08:30:00,Non Farm Payrolls,0.1,0.2,93,286.3499999999931,tp,6.0,-143.17499999999654,stopped_post,0.0,143.17499999999654,False
RELEASES,RTY,2026-05-08 08:30:00,Non Farm Payrolls,0.1,0.4,93,572.7000000000089,tp,330.0,-143.17499999999654,stopped_post,0.0,429.52500000001237,False
RELEASES,RTY,2026-05-08 08:30:00,Non Farm Payrolls,0.1,0.0,93,270.00000000000455,timed,900.0,-143.17499999999654,stopped_post,0.0,126.825000000008,False
RELEASES,RTY,2026-05-08 08:30:00,Non Farm Payrolls,0.2,0.2,93,286.3499999999931,tp,6.0,-286.3499999999931,stopped_post,6.0,0.0,False
RELEASES,RTY,2026-05-08 08:30:00,Non Farm Payrolls,0.2,0.4,93,572.7000000000089,tp,330.0,-286.3499999999931,stopped_post,6.0,286.3500000000158,False
RELEASES,RTY,2026-05-08 08:30:00,Non Farm Payrolls,0.2,0.0,93,270.00000000000455,timed,900.0,-286.3499999999931,stopped_post,6.0,-16.34999999998854,False
RELEASES,RTY,2026-05-12 08:30:00,Inflation Rate MoM,0.05,0.2,107,286.53999999999087,tp,1.0,-75.0,stopped_pre,-234.0,211.53999999999087,False
RELEASES,RTY,2026-05-12 08:30:00,Inflation Rate MoM,0.05,0.4,107,573.0800000000045,tp,1.0,-75.0,stopped_pre,-234.0,498.0800000000045,False
RELEASES,RTY,2026-05-12 08:30:00,Inflation Rate MoM,0.05,0.0,107,-71.63499999999203,stopped_post,14.0,-75.0,stopped_pre,-234.0,-146.63499999999203,True
RELEASES,RTY,2026-05-12 08:30:00,Inflation Rate MoM,0.1,0.2,107,286.53999999999087,tp,1.0,-143.2700000000068,stopped_post,0.0,143.26999999998407,False
RELEASES,RTY,2026-05-12 08:30:00,Inflation Rate MoM,0.1,0.4,107,573.0800000000045,tp,1.0,-143.2700000000068,stopped_post,0.0,429.8099999999977,False
RELEASES,RTY,2026-05-12 08:30:00,Inflation Rate MoM,0.1,0.0,107,-143.2700000000068,stopped_post,25.0,-143.2700000000068,stopped_post,0.0,-286.5400000000136,True
RELEASES,RTY,2026-05-12 08:30:00,Inflation Rate MoM,0.2,0.2,107,286.53999999999087,tp,1.0,-286.53999999999087,stopped_post,1.0,0.0,False
RELEASES,RTY,2026-05-12 08:30:00,Inflation Rate MoM,0.2,0.4,107,573.0800000000045,tp,1.0,-286.53999999999087,stopped_post,1.0,286.5400000000136,False
RELEASES,RTY,2026-05-12 08:30:00,Inflation Rate MoM,0.2,0.0,107,54.99999999999545,timed,893.0,-286.53999999999087,stopped_post,1.0,-231.53999999999542,False
RELEASES,RTY,2026-06-05 08:30:00,Non Farm Payrolls,0.05,0.2,87,-79.99999999999545,stopped_pre,-109.0,-73.04999999998927,stopped_post,1.0,-153.04999999998472,True
RELEASES,RTY,2026-06-05 08:30:00,Non Farm Payrolls,0.05,0.4,87,-79.99999999999545,stopped_pre,-109.0,-73.04999999998927,stopped_post,1.0,-153.04999999998472,True
RELEASES,RTY,2026-06-05 08:30:00,Non Farm Payrolls,0.05,0.0,87,-79.99999999999545,stopped_pre,-109.0,-73.04999999998927,stopped_post,1.0,-153.04999999998472,True
RELEASES,RTY,2026-06-05 08:30:00,Non Farm Payrolls,0.1,0.2,87,-146.10000000000127,stopped_post,21.0,-146.10000000000127,stopped_post,1.0,-292.20000000000255,True
RELEASES,RTY,2026-06-05 08:30:00,Non Farm Payrolls,0.1,0.4,87,-146.10000000000127,stopped_post,21.0,-146.10000000000127,stopped_post,1.0,-292.20000000000255,True
RELEASES,RTY,2026-06-05 08:30:00,Non Farm Payrolls,0.1,0.0,87,-146.10000000000127,stopped_post,21.0,-146.10000000000127,stopped_post,1.0,-292.20000000000255,True
RELEASES,RTY,2026-06-05 08:30:00,Non Farm Payrolls,0.2,0.2,87,-292.20000000000255,stopped_post,34.0,292.20000000000255,tp,34.0,0.0,False
RELEASES,RTY,2026-06-05 08:30:00,Non Farm Payrolls,0.2,0.4,87,-292.20000000000255,stopped_post,34.0,584.4000000000051,tp,380.0,292.20000000000255,False
RELEASES,RTY,2026-06-05 08:30:00,Non Farm Payrolls,0.2,0.0,87,-292.20000000000255,stopped_post,34.0,184.9999999999909,timed,900.0,-107.20000000001164,False
RELEASES,RTY,2026-06-10 08:30:00,Inflation Rate MoM,0.05,0.2,221,284.5700000000079,tp,0.0,-85.00000000001364,stopped_pre,-285.0,199.56999999999425,False
RELEASES,RTY,2026-06-10 08:30:00,Inflation Rate MoM,0.05,0.4,221,569.139999999993,tp,2.0,-85.00000000001364,stopped_pre,-285.0,484.1399999999794,False
RELEASES,RTY,2026-06-10 08:30:00,Inflation Rate MoM,0.05,0.0,221,1050.0,timed,900.0,-85.00000000001364,stopped_pre,-285.0,964.9999999999864,False
RELEASES,RTY,2026-06-10 08:30:00,Inflation Rate MoM,0.1,0.2,221,284.5700000000079,tp,0.0,-142.28499999999258,stopped_pre,-260.0,142.28500000001532,False
RELEASES,RTY,2026-06-10 08:30:00,Inflation Rate MoM,0.1,0.4,221,569.139999999993,tp,2.0,-142.28499999999258,stopped_pre,-260.0,426.8550000000005,False
RELEASES,RTY,2026-06-10 08:30:00,Inflation Rate MoM,0.1,0.0,221,1050.0,timed,900.0,-142.28499999999258,stopped_pre,-260.0,907.7150000000074,False
RELEASES,RTY,2026-06-10 08:30:00,Inflation Rate MoM,0.2,0.2,221,284.5700000000079,tp,0.0,-284.5700000000079,stopped_post,0.0,0.0,False
RELEASES,RTY,2026-06-10 08:30:00,Inflation Rate MoM,0.2,0.4,221,569.139999999993,tp,2.0,-284.5700000000079,stopped_post,0.0,284.56999999998516,False
RELEASES,RTY,2026-06-10 08:30:00,Inflation Rate MoM,0.2,0.0,221,1050.0,timed,900.0,-284.5700000000079,stopped_post,0.0,765.4299999999921,False
RELEASES,RTY,2026-06-17 14:00:00,Fed Interest Rate Decision,0.05,0.2,179,-75.01999999999498,stopped_post,1.0,-139.99999999998636,stopped_post,0.0,-215.01999999998134,True
RELEASES,RTY,2026-06-17 14:00:00,Fed Interest Rate Decision,0.05,0.4,179,-75.01999999999498,stopped_post,1.0,-139.99999999998636,stopped_post,0.0,-215.01999999998134,True
RELEASES,RTY,2026-06-17 14:00:00,Fed Interest Rate Decision,0.05,0.0,179,-75.01999999999498,stopped_post,1.0,-139.99999999998636,stopped_post,0.0,-215.01999999998134,True
RELEASES,RTY,2026-06-17 14:00:00,Fed Interest Rate Decision,0.1,0.2,179,-150.03999999998996,stopped_post,1.0,-150.03999999998996,stopped_post,0.0,-300.0799999999799,True
RELEASES,RTY,2026-06-17 14:00:00,Fed Interest Rate Decision,0.1,0.4,179,-150.03999999998996,stopped_post,1.0,-150.03999999998996,stopped_post,0.0,-300.0799999999799,True
RELEASES,RTY,2026-06-17 14:00:00,Fed Interest Rate Decision,0.1,0.0,179,-150.03999999998996,stopped_post,1.0,-150.03999999998996,stopped_post,0.0,-300.0799999999799,True
RELEASES,RTY,2026-06-17 14:00:00,Fed Interest Rate Decision,0.2,0.2,179,-300.08000000000266,stopped_post,1.0,300.08000000000266,tp,1.0,0.0,False
RELEASES,RTY,2026-06-17 14:00:00,Fed Interest Rate Decision,0.2,0.4,179,-300.08000000000266,stopped_post,1.0,600.1600000000053,tp,5.0,300.08000000000266,False
RELEASES,RTY,2026-06-17 14:00:00,Fed Interest Rate Decision,0.2,0.0,179,-300.08000000000266,stopped_post,1.0,1610.0000000000136,timed,900.0,1309.920000000011,False
RELEASES,RTY,2026-07-02 08:30:00,Non Farm Payrolls,0.05,0.2,120,-84.9999999999909,stopped_pre,-103.0,-76.11500000000433,stopped_post,1.0,-161.11499999999523,True
RELEASES,RTY,2026-07-02 08:30:00,Non Farm Payrolls,0.05,0.4,120,-84.9999999999909,stopped_pre,-103.0,-76.11500000000433,stopped_post,1.0,-161.11499999999523,True
RELEASES,RTY,2026-07-02 08:30:00,Non Farm Payrolls,0.05,0.0,120,-84.9999999999909,stopped_pre,-103.0,-76.11500000000433,stopped_post,1.0,-161.11499999999523,True
RELEASES,RTY,2026-07-02 08:30:00,Non Farm Payrolls,0.1,0.2,120,304.4599999999946,tp,7.0,-160.00000000001364,stopped_post,3.0,144.45999999998094,False
RELEASES,RTY,2026-07-02 08:30:00,Non Farm Payrolls,0.1,0.4,120,608.9199999999892,tp,30.0,-160.00000000001364,stopped_post,3.0,448.9199999999755,False
RELEASES,RTY,2026-07-02 08:30:00,Non Farm Payrolls,0.1,0.0,120,554.9999999999955,timed,900.0,-160.00000000001364,stopped_post,3.0,394.9999999999818,False
RELEASES,RTY,2026-07-02 08:30:00,Non Farm Payrolls,0.2,0.2,120,304.4599999999946,tp,7.0,-304.4599999999946,stopped_post,7.0,0.0,False
RELEASES,RTY,2026-07-02 08:30:00,Non Farm Payrolls,0.2,0.4,120,608.9199999999892,tp,30.0,-304.4599999999946,stopped_post,7.0,304.4599999999946,False
RELEASES,RTY,2026-07-02 08:30:00,Non Farm Payrolls,0.2,0.0,120,554.9999999999955,timed,900.0,-304.4599999999946,stopped_post,7.0,250.54000000000087,False
RELEASES,RTY,2026-07-14 08:30:00,Inflation Rate MoM,0.05,0.2,172,297.45000000000346,tp,1.0,-75.0,stopped_pre,-144.0,222.45000000000346,False
RELEASES,RTY,2026-07-14 08:30:00,Inflation Rate MoM,0.05,0.4,172,594.9000000000069,tp,1.0,-75.0,stopped_pre,-144.0,519.9000000000069,False
RELEASES,RTY,2026-07-14 08:30:00,Inflation Rate MoM,0.05,0.0,172,1429.9999999999955,timed,900.0,-75.0,stopped_pre,-144.0,1354.9999999999955,False
RELEASES,RTY,2026-07-14 08:30:00,Inflation Rate MoM,0.1,0.2,172,297.45000000000346,tp,1.0,-148.72499999999036,stopped_post,0.0,148.7250000000131,False
RELEASES,RTY,2026-07-14 08:30:00,Inflation Rate MoM,0.1,0.4,172,594.9000000000069,tp,1.0,-148.72499999999036,stopped_post,0.0,446.17500000001655,False
RELEASES,RTY,2026-07-14 08:30:00,Inflation Rate MoM,0.1,0.0,172,1429.9999999999955,timed,900.0,-148.72499999999036,stopped_post,0.0,1281.275000000005,False
RELEASES,RTY,2026-07-14 08:30:00,Inflation Rate MoM,0.2,0.2,172,297.45000000000346,tp,1.0,-297.45000000000346,stopped_post,1.0,0.0,False
RELEASES,RTY,2026-07-14 08:30:00,Inflation Rate MoM,0.2,0.4,172,594.9000000000069,tp,1.0,-297.45000000000346,stopped_post,1.0,297.45000000000346,False
RELEASES,RTY,2026-07-14 08:30:00,Inflation Rate MoM,0.2,0.0,172,1429.9999999999955,timed,900.0,-297.45000000000346,stopped_post,1.0,1132.549999999992,False
RELEASES,RTY,2026-07-29 14:00:00,Fed Interest Rate Decision,0.05,0.2,172,-75.0,stopped_pre,-184.0,-73.2674999999972,stopped_post,1.0,-148.2674999999972,True
RELEASES,RTY,2026-07-29 14:00:00,Fed Interest Rate Decision,0.05,0.4,172,-75.0,stopped_pre,-184.0,-73.2674999999972,stopped_post,1.0,-148.2674999999972,True
RELEASES,RTY,2026-07-29 14:00:00,Fed Interest Rate Decision,0.05,0.0,172,-75.0,stopped_pre,-184.0,-73.2674999999972,stopped_post,1.0,-148.2674999999972,True
RELEASES,RTY,2026-07-29 14:00:00,Fed Interest Rate Decision,0.1,0.2,172,293.0699999999888,tp,1.0,-146.5349999999944,stopped_post,1.0,146.5349999999944,False
RELEASES,RTY,2026-07-29 14:00:00,Fed Interest Rate Decision,0.1,0.4,172,586.1400000000003,tp,3.0,-146.5349999999944,stopped_post,1.0,439.60500000000593,False
RELEASES,RTY,2026-07-29 14:00:00,Fed Interest Rate Decision,0.1,0.0,172,450.0,timed,900.0,-146.5349999999944,stopped_post,1.0,303.4650000000056,False
RELEASES,RTY,2026-07-29 14:00:00,Fed Interest Rate Decision,0.2,0.2,172,293.0699999999888,tp,1.0,-293.0699999999888,stopped_post,1.0,0.0,False
RELEASES,RTY,2026-07-29 14:00:00,Fed Interest Rate Decision,0.2,0.4,172,586.1400000000003,tp,3.0,-293.0699999999888,stopped_post,1.0,293.07000000001153,False
RELEASES,RTY,2026-07-29 14:00:00,Fed Interest Rate Decision,0.2,0.0,172,450.0,timed,900.0,-293.0699999999888,stopped_post,1.0,156.9300000000112,False
RELEASES,RTY,2026-08-07 08:30:00,Non Farm Payrolls,0.05,0.2,106,-75.55500000000848,stopped_pre,-14.0,-85.00000000001364,stopped_pre,-29.0,-160.55500000002212,True
RELEASES,RTY,2026-08-07 08:30:00,Non Farm Payrolls,0.05,0.4,106,-75.55500000000848,stopped_pre,-14.0,-85.00000000001364,stopped_pre,-29.0,-160.55500000002212,True
RELEASES,RTY,2026-08-07 08:30:00,Non Farm Payrolls,0.05,0.0,106,-75.55500000000848,stopped_pre,-14.0,-85.00000000001364,stopped_pre,-29.0,-160.55500000002212,True
RELEASES,RTY,2026-08-07 08:30:00,Non Farm Payrolls,0.1,0.2,106,302.22000000001117,tp,1.0,-151.10999999999422,stopped_post,1.0,151.11000000001695,False
